Course ID,Type,Identifier,Topic Name,Topic Link,Entity Type
40355,Slide,11,LINE,http://dbpedia.org/resource/Retrotransposon,ORG
40355,Slide,11,John Berryman,http://dbpedia.org/resource/John_Berryman,PERSON
40355,Slide,11,kNN,http://dbpedia.org/resource/K-nearest_neighbors_algorithm,GPE
40355,Slide,11,Enron,http://dbpedia.org/resource/Enron,ORG
40355,Slide,11,Cambridge Analytica,http://dbpedia.org/resource/Cambridge_Analytica,GPE
40355,Slide,11,7.30,http://dbpedia.org/resource/7.30,CARDINAL
40355,Slide,11,British,http://dbpedia.org/resource/United_Kingdom,NORP
40355,Slide,11,BSD License,http://dbpedia.org/resource/BSD_licenses,ORG
40355,Slide,11,Chabacano,http://dbpedia.org/resource/Chavacano,PERSON
40355,Slide,11,Python,http://dbpedia.org/resource/Monty_Python,PERSON
40355,Slide,11,James Pustejovsky,http://dbpedia.org/resource/James_Pustejovsky,PERSON
40355,Slide,11,Google Search,http://dbpedia.org/resource/Google_Search,ORG
40355,Slide,11,HBO,http://dbpedia.org/resource/HBO,ORG
40355,Slide,11,Westworld,http://dbpedia.org/resource/Westworld,WORK_OF_ART
40355,Slide,11,Resident Evil,http://dbpedia.org/resource/Resident_Evil,WORK_OF_ART
40355,Slide,11,Red Queen,http://dbpedia.org/resource/Red_Queen_hypothesis,WORK_OF_ART
40355,Slide,11,Zootopia,http://dbpedia.org/resource/Zootopia,WORK_OF_ART
40355,Slide,11,DFA,http://dbpedia.org/resource/Deterministic_finite_automaton,ORG
40355,Slide,11,Boolean,http://dbpedia.org/resource/Boolean_algebra,NORP
40355,Slide,11,Richard Wallace,http://dbpedia.org/resource/Richard_Wallace_(director),PERSON
40355,Slide,11,Concordia,http://dbpedia.org/resource/Concordia_University,GPE
40355,Slide,11,Montreal,http://dbpedia.org/resource/Montreal,GPE
40355,Slide,11,Quebec,http://dbpedia.org/resource/Quebec,GPE
40355,Slide,11,Loyola College,http://dbpedia.org/resource/Loyola_University_Maryland,ORG
40355,Slide,11,NLTK,http://dbpedia.org/resource/Natural_Language_Toolkit,ORG
40355,Slide,11,PDF,http://dbpedia.org/resource/PDF,ORG
40355,Slide,11,UK,http://dbpedia.org/resource/British_English,GPE
40355,Slide,11,LGPL,http://dbpedia.org/resource/GNU_Lesser_General_Public_License,GPE
40355,Slide,11,OpenNLP,http://dbpedia.org/resource/Apache_OpenNLP,DATE
40355,Slide,11,PyTorch,http://dbpedia.org/resource/PyTorch,ORG
40355,Slide,11,JAPE,http://dbpedia.org/resource/Computational_humor,ORG
40355,Slide,11,EOS,http://dbpedia.org/resource/Canon_EOS,ORG
40355,Slide,11,Lemmatization,http://dbpedia.org/resource/Lemmatisation,PERSON
40355,Slide,11,Porter,http://dbpedia.org/resource/Cole_Porter,PERSON
40355,Slide,11,Snowball,http://dbpedia.org/resource/Simpson_family,PERSON
40355,Slide,11,C7,http://dbpedia.org/resource/Cervical_vertebrae,PERSON
40355,Slide,11,Denver,http://dbpedia.org/resource/Denver,GPE
40355,Slide,11,Roman Catholic Church,http://dbpedia.org/resource/Catholic_Church,ORG
40355,Slide,11,GST,http://dbpedia.org/resource/Value-added_tax,ORG
40355,Slide,11,Aspergillus,http://dbpedia.org/resource/Aspergillus,ORG
40355,Slide,11,Chapter 11,"http://dbpedia.org/resource/Chapter_11,_Title_11,_United_States_Code",LAW
40355,Slide,11,Daniel Jurafsky,http://dbpedia.org/resource/Daniel_Jurafsky,PERSON
